текст,источник,год,Unnamed: 3,слово,падеж,число,часть речи,странности,клише
"станем де хотя втрое денги ежегод платить, а служить не хотим",Отписка Василия Золотарева в Новгородский приказ о мероприятиях по введению солдатской и драгунской службы крестьян,1647.05.19,1600,год,И/В,ед,,,
"книгам и доходы твои государевы ежегод за правежом платит, а после",Отписка Василия Золотарева в Новгородский приказ об отводе деревенских участков сысканным беглым крестьянам,1648.01.01–1648.01.19,1600,год,И/В,ед,,,
всяких твоих государевых делах ходим ежегод безпременно,"Выписка в доклад, составленная в Устюжской чети, об уменьшении сошного оклада Вязьмы ",1648.01.01–1648.07.03,1600,год,И/В,ед,,,премен
"руками, а не за печатьми ежегод",Соборное уложение,1649 г.,1600,год,И/В,ед,,,
таких беглых крестьянех и бобылях ежегод ис Холопъя приказу посылати в,Соборное уложение,1649 г.,1600,год,И/В,ед,,,
Полоняником на окуп збирати денги ежегод з городов всего Московского государства ,Соборное уложение,1649 г.,1600,год,И/В,ед,,,
"И уставиша в то число празновати и с образы, и со кресты ходити в Новой манастырь ежегод",Пискаревский летописец,первая половина XVII в.,1600,год,И/В,ед,,,
А по иным де городом боярские и монастырьские крестьяне у всяких наших дел бывают с посадцкими людьми ежегод,"Наказ, данный из Устюжской чети вяземскому воеводе С. И. Воейкову и дьяку Д. Прокофьеву, о дозоре Вязьмы",1644.12.26,1600,год,И/В,ед,,,
"потому что атаманы и казаки изъ Азова {л._93} посылаютъ для языковъ ежечасно, і вѣсть отъ языковъ, что Турскихъ и Крымскихъ людей въ зборе нѣтъ","Отписка воронежского воеводы Мирона Андреевича Вельяминова о том, что казаки не ожидают прихода крымцев и турок под Азов, а что крымские каторги стоят на море, чтобы задерживать набеги казаков на Крым",1638.07.26,1600,час,,,наречие,,
И по тому дозору те деньги на Москве платят ежелет,Приходная книга Новгородской четверти ,1619—1620,1600,лето,Р,мн,,,
и ждете деи ежечас указу и нам то хотите ведамо учинити,«Лист» выборгского воеводы Тонне Юргенсена послам Ивану Пушкину и Алексею Безобразову с опровержением слухов о подготовке шведов к походу против корел,1610.02,1600,час,И/В,ед,,,
и в вечные сенаники написали и кормы по них на их памяти кормили ежегод безпереводно,Челобитная Иос.-Вол. монастыря иг. Арсения Лжедмитрию I о неотнимании у них с. Неверова в вол. Холохольне Старицк. у. ,1606.02,1600,год,И/В,ед,,,превод
"те оброчные денги велено в нашу казну платити на тот же срок ежегод беспереводно до тех мест, покаместа те озера за ним на оброке будут",Указная с прочетом грамота ц. Дмитрия Ивановича (Нижегородской четверти) в Муром губному старосте Семену Чегодаеву о передаче на оброк строителю Борисогл. монастыря Захарию озз. Моцкое и Верхнее в Муромском у. ,1605.08.14,1600,год,И/В,ед,,,превод
по своему откупному сроку платити ежегод беспереводно,Указная с прочетом грамота ц. Дмитрия Ивановича (Нижегородской четверти) в Муром губному старосте Семену Чегодаеву о передаче на оброк строителю Борисогл. монастыря Захарию озз. Моцкое и Верхнее в Муромском у. ,1605.08.14,1600,год,И/В,ед,,,превод
И тем деньгам книги привозит в нашу казну с церковною данью вместе ежегод на срок на Рожество Христово,Жалованная тарханная грамота патриарха Иова на церкви в вотчинах монастыря,1602.02.09,1600,год,И/В,ед,,,
"и за участок твои государевы подати и мирские розметы ежегодь платить, чем ты, государь, [из]оброчишь",Челобитная крестьянина Ундозерской волости Наума Яковлева о дозволении ему жить в деревне Павликовской на участке его зятя,1650.01.02,1650,год,,,наречие,,
мирские подати платил промеж миром ежегодь безпереводно,Челобитная крестьянина Ундозерской волости Наума Яковлева о дозволении ему жить в деревне Павликовской на участке его зятя,1650.01.02,1650,год,,,наречие,,
"денег, и иных всяких податей ежегод больши тритцети рублев",Челобитная А. Гамильтона о неправильном посошном обложении и о дозоре его поместья в Арзамасском уезде,1651.01.01–1651.11.05,1650,год,И/В,ед,,,
и тебе бы крестьяном к церкве велеть приходить ежевоскресен<ь>е,"Грамота Б. И.
Морозова приказчику села Ивановского Семену Шижгутову",1652 г.,1650,воскресенье,И/В,ед,,,
им тот запас давати в ежегод безпереводно в вологодскую дворовую меру,Приговорная память архимандрита Кирилло-Белозерского монастыря Митрофана и соборных старцев о ежегодной выдаче священнику церкви прп. Кирилла чудотворца И. Фомину хлебного содержания,1653.11.22,1650,год,И/В,ед,,,превод
"Тѣмъ утѣшаюся, што столниковъ безпрестани купаю ежеутръ въ прудѣ","Письма царя
Алексея Михайловича к столпнику Матюшкину",1657 г.,1650,утро,Р,мн,,,
въ томъ монастырѣ денежного оброку ежегодно платить,"Порядная запись, данная вольным человеком Максимом Савиновым о том, чтоб жить ему за Иверским монастырем в бобылях",1658.02.16,1650,год,,,наречие,,
с охудалыми крестьяны в ряд ежегод безпереводно,Дело об отводе земли в деревне Варлиле Олонецкого погоста корельскому выходцу Кузьме Леонтьеву,1663.06.19–1663.08.12,1650,год,И/В,мн,,,
"платить на Свѣтлое Христово Воскресеніе, ежегодъ , безпереводно","Петру Пронину на Данная крестьянину рыбную ловлю в озере Ильмене, выданная строителем Старорусского Спасского монастыря Пахомием сроком на пять лет",1664.05.23,1650,год,И/В,мн,,,
И для вѣдома писати бъ о томъ къ великому государю ежемѣсецы,"Записная книга
Московского стола",1665 г. (7173 г.),1650,месяц,И/В,мн,,,
"Изволил ты, г(о)с(у)д(а)рь, ходит(ь) мужиком на свое боярскоя дела ходит(ь) ожеден(ь), а не изволиш(ь) мужиком ходит(ь) по вся дни, и мнѣ твоево боярскова дво[ра] не поставит(ь) ",Грамотка приказчика М. Матвеева из с. Марфино,1669.10.02,1650,день,И/В или Р,ед или мн,,да,
"ат прикашчика жит(ь)я нѣ будет, еженедел(ь) стонавит на правеж, а нам",Грамотка приказчика М. Дмитриева и старосты Т. Федорова из д. Завалова,1681.09–1681.10,1650,неделя,Р,мн,,,
"Я, государь, беспрестанно ежедень к нему хожу в слободу",Грамотка приказчика М. Антипьева в с. Спасское,1681.09.16,1650,день,И/В,ед,,,
Лѣтомъ и осенью и зимою и весною и ежемѣсяца зипунниковъ другъ за другомъ не одиножда посылать буду,"Перевод с письма крымского хана Мурат Гирея к атаману и
ко всему войску Донскому",1682 г.,1650,месяц,Р,ед,,,
оброки и всякия подати платить ежегод сполна беспереводно мочно,Материалы по истории общего описания всех земель Русского государства в конце XVII в. Доклад Поместного приказа о составлении наказа писцам,1682–1683,1650,год,И/В,ед,,,превод
"А Кислянскои ничево не присылывал, знатне дело, што салгал, а ходят к нему ежедневно",Грамотка А. В. Безобразовой в г. Боровск,1687.02.18,1650,день,,,наречие,,
"въ декабрѣ да въ мартѣ мѣсяцахъ въ среднихъ числѣхъ, ежегодъ, безпереводно, не дожидаясь о томъ нашихъ великого государя указовъ","Царская грамота кунгурскому воеводе Алексею Калитину о предоставлении земским старостам и целовальникам сбора стрелецких, оброчных и других денег и о невмешательстве в распоряжения по означенным сборам воевод ",1698.05.02,1650,год,И/В,ед,,,превод
"а къ Москвѣ привозить тѣ денги цѣловалникомъ самимъ же, ежегодъ, безпереводно, не дожидаясь о томъ нашихъ великого государя указовъ","Царская грамота кунгурскому воеводе Алексею Калитину о предоставлении земским старостам и целовальникам сбора стрелецких, оброчных и других денег и о невмешательстве в распоряжения по означенным сборам воевод",1698.05.02,1650,год,И/В,ед,,,превод
да присылати с послы ежегодно къ Государю,Книга глаголемая летописец Федора Кирилловича Нормантского,вторая половина XVII в.,1650,год,,,наречие,,
"людей стары золоты заплатить и дань давать, ежегодна",Книга глаголемая летописец Федора Кирилловича Нормантского,вторая половина XVII в.,1650,год,,,наречие,,
а въ державѣ ево Королевской ежелѣть воюютъ,Книга глаголемая летописец Федора Кирилловича Нормантского ,вторая половина XVII в.,1650,лето,,,наречие,,
и крепчайшее железо ежедневно ръжа истребляет,Иудифь,1672–1673.01,1650,день,,,наречие,,
Но и таковое еще долее терпети болшую нам ежедневно боязнь притворяет и приводит нас х конечному отчаянию,Иудифь,1672–1673.01,1650,день,,,наречие,,
"Ныне же его отключити велю и ежедневно всякому дому по числу лиц подлинную меру тое воды разделяти, да хотя мало возмогут прохлаждатися",Иудифь,1672–1673.01,1650,день,,,наречие,,
"Что единожды небо обезжало и ежедневно еще показывает, то свое совершение восприимет",Темир-Аксаково действо,1675,1650,день,,,наречие,,
"Како то мочно может быти? зане пость человека изснедаеть или поне отчасти мало образ его переменяет, но Иосиф ежедневно во плоти удобряется.",Малая прохладная комедия об Иосифе,1675,1650,день,,,наречие,,
"и сказываютъ языки, что Маистръ по городу изъ пушекъ бьетъ и приступаютъ къ Рынголу ежедень",Книга глаголемая летописец Федора Кирилловича Нормантского,вторая половина XVII в.,1650,день,И/В,ед,,,
и то все то Государю присылати станутъ ежегодь,Книга глаголемая летописец Федора Кирилловича Нормантского,вторая половина XVII в.,1650,год,,,наречие,,
а к тому таможенному збору посылают с Олонца ежегод посацкого человека к нам в погост,Мирская челобитная крестьян Веницкого погоста в Новгородский приказ об отмене некоторых сборов,1676,1650,год,И/В,ед,,,
"А ныне, государь, Кандалашские волости крестьяне своим озорничеством сенные покосы почали переменять и делить ежегод",Челобитная игумена Кандалакшского монастыря Иоакима в Новгородский приказ о разрешении на раздел сенных покосов и рыбных тонь с крестьянами Кандалакшской волости,1669.09.01—1669.09.09,1650,год,И/В,ед,,,
"Да с нас же, г(о)с(у)д(а)рь, ходит работник ежегод, и мы сироты ваши работнику хлеб збирали по миру и послали к вам г(о)с(у)д(а)р(я)м ко Москве.


",Челобитная крестьян д. Ивашкова,1670.03.13,1650,год,И/В,ед,,,
а я ежечасно слышати желаю про здоровье ваше по всяк час,Ф. М. Голохвастов. Письмо отцу М. В. Голохвастову,вторая половина XVII в.—начало XVIII в,1650,час,,,наречие,,
и впредь безпереводно ежегодь та дань Царю и Великому Князю,Книга глаголемая летописец Федора Кирилловича Нормантского,вторая половина XVII в.,1650,год,,,наречие,,
а к тому аще обучиши их в ежедневных трудех пребыва(ти),И. Т. Посошков. Завещание отеческое к сыну своему,1718–1725,1700,день,,,прилагательное,,
"Аще бо и краткостно будешь поучати, да внятно и ежедневно, то ползы болши сотвориши людям и себе",И. Т. Посошков. Завещание отеческое к сыну своему,1718–1725,1700,день,,,наречие,,
"и прихожане их по постам говеют ли, и ежегод ли причащаются, или в два года, или в три?",И. Т. Посошков. Завещание отеческое к сыну своему,1718–1725,1700,год,И/В,ед,,,
"а кои покаются и обещаются ежегод говети и Тела Христова причащатися, и таковых отдать на руки приходскому презвитеру",И. Т. Посошков. Завещание отеческое к сыну своему,1718–1725,1700,год,И/В,ед,,,
